phase,A1_actionId,C_actionId,n_context,A1_playerId,EV,count,train_winrate,usage_rate
late,15,6,18,138,0.872686476540721,4,1.0,0.2222222222222222
late,15,7,18,138,0.8563763351455735,1,1.0,0.05555555555555555
late,15,10,18,138,0.762993480727593,2,1.0,0.1111111111111111
late,15,11,18,138,0.7778165697022993,1,1.0,0.05555555555555555
late,16,6,1,138,0.8876095182689362,1,1.0,1.0
late,0,1,3,139,0.8361630095303507,1,1.0,0.3333333333333333
late,0,3,3,139,0.81438098679969,1,1.0,0.3333333333333333
late,0,12,3,139,0.7349498836130669,1,1.0,0.3333333333333333
late,1,3,2,139,0.2672048319338557,1,1.0,0.5
late,1,13,2,139,0.11254796266734918,1,0.0,0.5
late,2,5,2,139,0.17150233805056894,1,0.0,0.5
late,2,14,2,139,0.06512903812124284,1,1.0,0.5
late,3,3,5,139,0.44702781986168666,2,0.5,0.4
late,3,5,5,139,0.37952810828070854,1,0.0,0.2
late,3,13,5,139,0.14557145692778328,2,0.5,0.4
late,5,5,2,139,0.37258311911271036,1,0.0,0.5
late,5,12,2,139,0.32951030606939247,1,0.0,0.5
late,6,12,3,139,0.3584859728509975,2,0.0,0.6666666666666666
late,6,13,3,139,0.18499543894671214,1,0.0,0.3333333333333333
late,8,3,2,139,0.43470607951884693,1,1.0,0.5
late,8,13,2,139,0.1955051708385192,1,0.0,0.5
late,9,3,2,139,0.4416435984788728,1,1.0,0.5
late,9,6,2,139,0.4364532302476503,1,1.0,0.5
late,10,1,14,139,0.49864787225697393,1,1.0,0.07142857142857142
late,10,3,14,139,0.4773404050962195,1,1.0,0.07142857142857142
late,10,12,14,139,0.40525528279682727,7,0.14285714285714285,0.5
late,10,13,14,139,0.22527615009038732,5,0.0,0.35714285714285715
late,11,5,2,139,0.4428872280966607,1,1.0,0.5
late,11,13,2,139,0.21380049518206373,1,0.0,0.5
late,12,2,41,139,0.38938059258882285,5,0.6,0.12195121951219512
late,12,3,41,139,0.3807569736657198,2,0.5,0.04878048780487805
late,12,5,41,139,0.3646962277301315,7,0.14285714285714285,0.17073170731707318
late,12,6,41,139,0.3803455687146352,2,0.0,0.04878048780487805
late,12,10,41,139,0.33482775379560165,1,1.0,0.024390243902439025
late,12,12,41,139,0.34604473372383954,20,0.25,0.4878048780487805
late,12,13,41,139,0.189216060213746,4,0.0,0.0975609756097561
late,13,12,5,139,0.144574698842491,2,0.5,0.4
late,13,13,5,139,0.08056164843971864,3,0.0,0.6
late,15,10,2,139,0.7428997502396508,1,1.0,0.5
late,15,12,2,139,0.7466379433954431,1,1.0,0.5
late,1,1,51,140,0.5576231091262517,26,0.6923076923076923,0.5098039215686274
late,1,5,51,140,0.507418150644462,5,0.6,0.09803921568627451
late,1,6,51,140,0.5074080696264782,6,0.5,0.11764705882352941
late,1,10,51,140,0.43423364724052105,1,0.0,0.0196078431372549
late,1,11,51,140,0.4515845929948103,1,0.0,0.0196078431372549
late,1,12,51,140,0.4685334271513759,2,0.0,0.0392156862745098
late,1,13,51,140,0.2772991652689618,10,0.3,0.19607843137254902
late,2,1,3,140,0.5353964464741682,3,0.6666666666666666,1.0
late,3,5,1,140,0.5073321737240756,1,0.0,1.0
late,4,1,6,140,0.5198529954022185,3,0.6666666666666666,0.5
late,4,2,6,140,0.4922491902401953,1,1.0,0.16666666666666666
late,4,5,6,140,0.469488214314789,1,0.0,0.16666666666666666
late,4,13,6,140,0.2252338359499074,1,1.0,0.16666666666666666
late,5,1,9,140,0.5333073365844171,3,0.3333333333333333,0.3333333333333333
late,5,2,9,140,0.5068604154007715,1,1.0,0.1111111111111111
late,5,3,9,140,0.5030729545844741,2,0.5,0.2222222222222222
late,5,5,9,140,0.48791878398495736,2,1.0,0.2222222222222222
late,5,13,9,140,0.25199745858655376,1,0.0,0.1111111111111111
late,6,1,16,140,0.5468251356008281,10,0.6,0.625
late,6,3,16,140,0.5176490556051062,1,1.0,0.0625
late,6,5,16,140,0.49380182262554034,1,0.0,0.0625
late,6,6,16,140,0.48935619356692317,2,0.5,0.125
late,6,13,16,140,0.22922078452453742,2,0.0,0.125
late,7,5,1,140,0.5035174049622776,1,1.0,1.0
late,10,1,16,140,0.5502277957606801,8,0.125,0.5
late,10,2,16,140,0.5289105788296948,1,0.0,0.0625
late,10,5,16,140,0.5016008336357773,3,0.3333333333333333,0.1875
late,10,6,16,140,0.5024162665969149,1,1.0,0.0625
late,10,13,16,140,0.2880715800133915,3,0.0,0.1875
late,11,1,2,140,0.6010860812686329,1,0.0,0.5
late,11,10,2,140,0.46499046765505125,1,0.0,0.5
late,13,1,11,140,0.5207637548556048,3,0.6666666666666666,0.2727272727272727
late,13,5,11,140,0.46615926670810076,3,0.0,0.2727272727272727
late,13,13,11,140,0.21929297251549196,3,0.3333333333333333,0.2727272727272727
late,13,14,11,140,0.17989878646404714,2,0.0,0.18181818181818182
late,14,14,1,140,0.24344679431321706,1,0.0,1.0
late,15,1,16,140,0.9032157235113367,11,0.9090909090909091,0.6875
late,15,4,16,140,0.8894806357445916,1,1.0,0.0625
late,15,5,16,140,0.8754920460569603,1,0.0,0.0625
late,15,6,16,140,0.8771222215004943,1,1.0,0.0625
late,15,7,16,140,0.8628782622032176,1,1.0,0.0625
late,15,10,16,140,0.7727409268010492,1,1.0,0.0625
late,1,1,6,141,0.4737325099746256,2,0.5,0.3333333333333333
late,1,3,6,141,0.46923018705607894,1,1.0,0.16666666666666666
late,1,11,6,141,0.35619002691066154,2,0.5,0.3333333333333333
late,1,13,6,141,0.2054554332696046,1,0.0,0.16666666666666666
late,3,3,3,141,0.5908818354008413,3,0.3333333333333333,1.0
late,4,10,1,141,0.3854417477904963,1,0.0,1.0
late,5,10,2,141,0.374851185795405,1,1.0,0.5
late,5,14,2,141,0.15407270432612288,1,0.0,0.5
late,6,10,1,141,0.36156673571827913,1,1.0,1.0
late,7,1,2,141,0.5280417278152547,1,1.0,0.5
late,7,8,2,141,0.3652829600146514,1,0.0,0.5
late,10,1,13,141,0.5354445002577047,1,1.0,0.07692307692307693
late,10,3,13,141,0.5122813028390237,5,0.6,0.38461538461538464
late,10,5,13,141,0.4844363795165036,2,0.5,0.15384615384615385
late,10,10,13,141,0.4433337968812908,4,0.75,0.3076923076923077
late,10,13,13,141,0.25161714965436655,1,0.0,0.07692307692307693
late,11,3,2,141,0.558433700297426,1,1.0,0.5
late,11,10,2,141,0.43469003671111694,1,0.0,0.5
late,15,1,5,141,0.9082141916148805,2,0.5,0.4
late,15,3,5,141,0.8915145842893543,2,1.0,0.4
late,15,11,5,141,0.7708942369093273,1,0.0,0.2
late,1,1,3,142,0.5881612493786376,2,0.5,0.6666666666666666
late,1,13,3,142,0.30047890073898104,1,0.0,0.3333333333333333
late,10,1,11,142,0.5964022009928388,3,0.3333333333333333,0.2727272727272727
late,10,2,11,142,0.5792611336903531,1,1.0,0.09090909090909091
late,10,6,11,142,0.5374969589272088,1,1.0,0.09090909090909091
late,10,10,11,142,0.496975413221932,2,0.0,0.18181818181818182
late,10,13,11,142,0.32285592610123937,4,0.0,0.36363636363636365
late,12,3,2,142,0.5408282889624706,1,1.0,0.5
late,12,13,2,142,0.2296071251697525,1,0.0,0.5
late,13,3,1,142,0.5026512023220884,1,1.0,1.0
late,15,1,2,142,0.904846861174146,2,1.0,1.0
late,16,1,5,142,0.9150377046150341,2,1.0,0.4
late,16,6,5,142,0.8878492300399874,1,1.0,0.2
late,16,10,5,142,0.7988802861075043,1,1.0,0.2
late,16,13,5,142,0.7290093901899177,1,1.0,0.2
late,18,10,1,142,0.8139871341802225,1,1.0,1.0
late,1,1,17,143,0.49255782065262477,11,0.2727272727272727,0.6470588235294118
late,1,10,17,143,0.3694906796040007,2,1.0,0.11764705882352941
late,1,11,17,143,0.3623758579960047,2,0.0,0.11764705882352941
late,1,13,17,143,0.19600914606897898,2,0.0,0.11764705882352941
late,2,1,2,143,0.4956853162765218,1,1.0,0.5
late,2,3,2,143,0.4963873093222614,1,0.0,0.5
late,3,3,1,143,0.5380767874669227,1,1.0,1.0
late,7,3,2,143,0.47763478873951726,1,1.0,0.5
late,7,13,2,143,0.18517558335340156,1,0.0,0.5
late,10,1,8,143,0.44405259857090235,2,0.5,0.25
late,10,2,8,143,0.4238706374122087,2,0.0,0.25
late,10,13,8,143,0.16193654619023926,4,0.0,0.5
late,11,1,2,143,0.42345971839567376,2,1.0,1.0
late,13,1,4,143,0.3381852213502907,2,0.0,0.5
late,13,13,4,143,0.10792861739052384,2,0.0,0.5
late,15,1,3,143,0.8804339500685706,1,1.0,0.3333333333333333
late,15,3,3,143,0.8612453593588363,1,1.0,0.3333333333333333
late,15,13,3,143,0.590098265708798,1,1.0,0.3333333333333333
late,1,1,85,144,0.5908575973433086,31,0.3870967741935484,0.36470588235294116
late,1,2,85,144,0.5749193040943028,1,1.0,0.011764705882352941
late,1,3,85,144,0.5817864419843533,13,0.6923076923076923,0.15294117647058825
late,1,5,85,144,0.5364133748122345,13,0.3076923076923077,0.15294117647058825
late,1,6,85,144,0.5356442662779197,13,0.5384615384615384,0.15294117647058825
late,1,10,85,144,0.4660924159606641,1,0.0,0.011764705882352941
late,1,11,85,144,0.4696101804707072,3,0.3333333333333333,0.03529411764705882
late,1,13,85,144,0.2921835671443863,10,0.2,0.11764705882352941
late,2,1,11,144,0.6047166811301122,3,1.0,0.2727272727272727
late,2,2,11,144,0.5917909992186232,4,0.25,0.36363636363636365
late,2,6,11,144,0.5328700343859395,2,0.5,0.18181818181818182
late,2,13,11,144,0.28778048728517486,2,0.5,0.18181818181818182
late,3,1,16,144,0.6431019306023622,3,0.3333333333333333,0.1875
late,3,3,16,144,0.6414668942918835,9,0.6666666666666666,0.5625
late,3,5,16,144,0.5723829201953137,1,1.0,0.0625
late,3,11,16,144,0.4487138172975922,2,0.5,0.125
late,3,13,16,144,0.256269819519776,1,0.0,0.0625
late,4,6,4,144,0.5237194583132649,4,0.75,1.0
late,5,1,49,144,0.571695421917411,6,0.6666666666666666,0.12244897959183673
late,5,3,49,144,0.5641068399025516,2,0.5,0.04081632653061224
late,5,5,49,144,0.5218023228777365,27,0.4444444444444444,0.5510204081632653
late,5,6,49,144,0.5146981437384579,3,0.3333333333333333,0.061224489795918366
late,5,10,49,144,0.4490888387000861,1,0.0,0.02040816326530612
late,5,11,49,144,0.4540655325349574,1,0.0,0.02040816326530612
late,5,13,49,144,0.2738600470968248,7,0.42857142857142855,0.14285714285714285
late,5,14,49,144,0.2276876236107374,2,0.5,0.04081632653061224
late,6,1,55,144,0.5902658833454468,4,0.75,0.07272727272727272
late,6,2,55,144,0.5679387444301436,6,0.5,0.10909090909090909
late,6,5,55,144,0.5338818531403403,17,0.47058823529411764,0.3090909090909091
late,6,6,55,144,0.5297714655585463,21,0.5238095238095238,0.38181818181818183
late,6,13,55,144,0.2536267735648174,7,0.0,0.12727272727272726
late,7,1,10,144,0.5854643870956141,1,1.0,0.1
late,7,2,10,144,0.5645810174917496,1,1.0,0.1
late,7,3,10,144,0.5788635550006203,1,1.0,0.1
late,7,5,10,144,0.5314268670232788,5,0.4,0.5
late,7,6,10,144,0.5274560215498919,1,0.0,0.1
late,7,13,10,144,0.2687212471511261,1,0.0,0.1
late,10,1,54,144,0.5600291769020922,16,0.75,0.2962962962962963
late,10,2,54,144,0.5400975797539207,5,0.6,0.09259259259259259
late,10,3,54,144,0.5468450528685098,2,0.0,0.037037037037037035
late,10,5,54,144,0.507180378406291,4,0.5,0.07407407407407407
late,10,6,54,144,0.5079573641373045,4,0.25,0.07407407407407407
late,10,10,54,144,0.4668603441359845,2,0.5,0.037037037037037035
late,10,13,54,144,0.29247854575469046,21,0.2857142857142857,0.3888888888888889
late,11,1,29,144,0.5535077562949079,11,0.8181818181818182,0.3793103448275862
late,11,2,29,144,0.5336506515477774,3,0.6666666666666666,0.10344827586206896
late,11,3,29,144,0.543723904206457,2,0.5,0.06896551724137931
late,11,4,29,144,0.5414675961031759,1,1.0,0.034482758620689655
late,11,5,29,144,0.5074876662334423,3,0.3333333333333333,0.10344827586206896
late,11,6,29,144,0.5087085268499881,2,1.0,0.06896551724137931
late,11,7,29,144,0.48283268222355324,3,0.3333333333333333,0.10344827586206896
late,11,10,29,144,0.4635437387813734,1,1.0,0.034482758620689655
late,11,13,29,144,0.2752093502098108,3,0.3333333333333333,0.10344827586206896
late,12,6,2,144,0.27035884177346736,1,0.0,0.5
late,12,13,2,144,0.13709455502664145,1,0.0,0.5
late,13,1,35,144,0.5753356341165574,1,1.0,0.02857142857142857
late,13,2,35,144,0.5488666314523082,5,0.2,0.14285714285714285
late,13,3,35,144,0.5404112422750824,1,1.0,0.02857142857142857
late,13,5,35,144,0.5165678948017723,7,0.2857142857142857,0.2
late,13,6,35,144,0.5183880522169159,9,1.0,0.2571428571428571
late,13,13,35,144,0.2563452555778248,12,0.25,0.34285714285714286
late,14,1,2,144,0.5754339799916198,1,1.0,0.5
late,14,5,2,144,0.47788854755058496,1,0.0,0.5
late,15,1,57,144,0.9305947642797556,25,0.96,0.43859649122807015
late,15,2,57,144,0.9108912248918286,2,1.0,0.03508771929824561
late,15,5,57,144,0.9040566144912041,3,0.6666666666666666,0.05263157894736842
late,15,6,57,144,0.905788190414367,8,1.0,0.14035087719298245
late,15,10,57,144,0.8106713491590427,8,0.5,0.14035087719298245
late,15,11,57,144,0.8211045083965742,7,1.0,0.12280701754385964
late,15,13,57,144,0.7578366211396124,4,1.0,0.07017543859649122
late,16,1,2,144,0.928814090822019,1,1.0,0.5
late,16,10,2,144,0.8233697172705188,1,1.0,0.5
late,17,1,2,144,0.9291375315453558,1,1.0,0.5
late,17,3,2,144,0.9203535242217369,1,1.0,0.5
late,1,5,1,145,0.49448106711195194,1,0.0,1.0
late,2,5,1,145,0.5344898019310684,1,0.0,1.0
late,3,3,4,145,0.6580196817993532,2,1.0,0.5
late,3,5,4,145,0.5898603903749099,1,0.0,0.25
late,3,13,4,145,0.2757043612856602,1,0.0,0.25
late,5,1,4,145,0.3018792853759595,2,0.0,0.5
late,5,3,4,145,0.2833409084131844,1,1.0,0.25
late,5,13,4,145,0.15752982778600885,1,0.0,0.25
late,6,3,1,145,0.6742030294739856,1,1.0,1.0
late,10,1,12,145,0.6025923346205383,7,0.8571428571428571,0.5833333333333334
late,10,5,12,145,0.5527783301593551,1,1.0,0.08333333333333333
late,10,10,12,145,0.5194231606490213,3,1.0,0.25
late,10,13,12,145,0.33513672411894396,1,0.0,0.08333333333333333
late,13,1,1,145,0.5333776410983149,1,0.0,1.0
late,15,6,1,145,0.9188565873612374,1,1.0,1.0
late,16,6,2,145,0.91119424974087,2,1.0,1.0
late,1,3,8,146,0.531458036884669,7,0.14285714285714285,0.875
late,1,5,8,146,0.47338194499267167,1,1.0,0.125
late,2,3,1,146,0.5095715072598229,1,0.0,1.0
late,3,3,5,146,0.5489421318817328,2,1.0,0.4
late,3,6,5,146,0.4600798947508025,1,1.0,0.2
late,3,11,5,146,0.3491410220573695,1,0.0,0.2
late,3,13,5,146,0.18355782346014438,1,0.0,0.2
late,5,5,2,146,0.2233318184027374,1,0.0,0.5
late,5,10,2,146,0.1819351926832934,1,0.0,0.5
late,6,1,2,146,0.48702120985895303,1,1.0,0.5
late,6,13,2,146,0.193578981741652,1,1.0,0.5
late,7,3,1,146,0.5140735534296739,1,1.0,1.0
late,10,1,40,146,0.45693197486329673,9,0.3333333333333333,0.225
late,10,2,40,146,0.43854671202491124,1,1.0,0.025
late,10,3,40,146,0.4339963711030642,7,0.2857142857142857,0.175
late,10,5,40,146,0.4186812166571511,8,0.125,0.2
late,10,6,40,146,0.4192792004667586,1,0.0,0.025
late,10,10,40,146,0.3802400755204923,13,0.6923076923076923,0.325
late,10,13,40,146,0.21762964224796214,1,0.0,0.025
late,11,1,2,146,0.4983389714712969,1,1.0,0.5
late,11,13,2,146,0.19279293851690996,1,0.0,0.5
late,13,14,1,146,0.15926699773006012,1,0.0,1.0
late,15,1,2,146,0.8826798007691206,1,1.0,0.5
late,15,10,2,146,0.7344352044878721,1,0.0,0.5
late,1,1,4,147,0.5018571378411623,1,1.0,0.25
late,1,5,4,147,0.4338389317426888,1,0.0,0.25
late,1,6,4,147,0.43035069661705205,1,1.0,0.25
late,1,13,4,147,0.20337420103814685,1,0.0,0.25
late,2,1,3,147,0.5246305754854405,1,1.0,0.3333333333333333
late,2,6,3,147,0.4364722060577885,1,0.0,0.3333333333333333
late,2,13,3,147,0.19463572881745272,1,0.0,0.3333333333333333
late,5,2,2,147,0.4794859316759702,1,0.0,0.5
late,5,6,2,147,0.4230016278240102,1,0.0,0.5
late,6,2,1,147,0.41339336574053775,1,1.0,1.0
late,7,1,4,147,0.39708103259387145,1,0.0,0.25
late,7,8,4,147,0.22770535636001168,1,0.0,0.25
late,7,13,4,147,0.15505873345351998,2,0.5,0.5
late,8,2,2,147,0.41276295948367026,2,0.0,1.0
late,10,6,3,147,0.2838590715943255,1,1.0,0.3333333333333333
late,10,13,3,147,0.14627548401701876,2,0.0,0.6666666666666666
late,13,1,2,147,0.44865333511742156,1,0.0,0.5
late,13,6,2,147,0.39461280594892745,1,0.0,0.5
late,15,1,4,147,0.8663441153861,3,1.0,0.75
late,15,10,4,147,0.7413612694106017,1,0.0,0.25
late,1,1,21,148,0.6258929398447041,8,0.5,0.38095238095238093
late,1,2,21,148,0.6060627214080073,4,1.0,0.19047619047619047
late,1,5,21,148,0.5828703757881639,5,0.4,0.23809523809523808
late,1,6,21,148,0.5840112908128163,2,1.0,0.09523809523809523
late,1,13,21,148,0.3438625924966062,2,0.0,0.09523809523809523
late,2,2,25,148,0.5734814298136649,22,0.9090909090909091,0.88
late,2,13,25,148,0.3126721504276026,3,0.0,0.12
late,4,6,1,148,0.5517230117689853,1,1.0,1.0
late,5,1,16,148,0.6078298493434697,4,0.5,0.25
late,5,2,16,148,0.5823908973669137,1,1.0,0.0625
late,5,5,16,148,0.5628162523817822,5,0.2,0.3125
late,5,6,16,148,0.5555136947664672,1,1.0,0.0625
late,5,13,16,148,0.3146836678381413,5,0.2,0.3125
late,6,1,10,148,0.6001647672456427,3,0.3333333333333333,0.3
late,6,5,10,148,0.5522361648884713,4,0.5,0.4
late,6,10,10,148,0.44856801701433946,1,1.0,0.1
late,6,13,10,148,0.277882053365328,2,0.0,0.2
late,7,5,2,148,0.5870692760584627,1,0.0,0.5
late,7,13,2,148,0.3494308538437454,1,0.0,0.5
late,10,1,14,148,0.6223674736901427,2,0.5,0.14285714285714285
late,10,2,14,148,0.6004876252455277,6,0.3333333333333333,0.42857142857142855
late,10,4,14,148,0.6110407668279498,1,0.0,0.07142857142857142
late,10,13,14,148,0.36649842903285557,5,0.2,0.35714285714285715
late,11,1,5,148,0.6308405382455575,3,0.6666666666666666,0.6
late,11,3,5,148,0.625658796606706,1,0.0,0.2
late,11,5,5,148,0.5883110061092474,1,1.0,0.2
late,13,1,14,148,0.6078418247223496,2,1.0,0.14285714285714285
late,13,2,14,148,0.5824969829290134,3,1.0,0.21428571428571427
late,13,6,14,148,0.5529706774989408,2,0.5,0.14285714285714285
late,13,13,14,148,0.2832663659076467,7,0.0,0.5
late,15,1,8,148,0.9405136432978272,2,1.0,0.25
late,15,2,8,148,0.9227758920315782,1,1.0,0.125
late,15,10,8,148,0.8346878125995326,3,0.6666666666666666,0.375
late,15,11,8,148,0.8472882052694095,2,1.0,0.25
late,16,1,8,148,0.9381475783789782,2,1.0,0.25
late,16,2,8,148,0.9223971896183017,2,0.5,0.25
late,16,10,8,148,0.826654396386229,2,1.0,0.25
late,16,13,8,148,0.7852817452698534,2,0.5,0.25
late,1,1,7,149,0.6039830525764971,3,1.0,0.42857142857142855
late,1,2,7,149,0.5805404500406929,2,1.0,0.2857142857142857
late,1,5,7,149,0.545752047614563,2,1.0,0.2857142857142857
late,2,1,5,149,0.5906294026501705,1,1.0,0.2
late,2,2,5,149,0.5727426472628426,4,1.0,0.8
late,3,5,1,149,0.6214866049208833,1,0.0,1.0
late,4,1,4,149,0.6003028727657209,1,1.0,0.25
late,4,2,4,149,0.5781498852090182,1,1.0,0.25
late,4,13,4,149,0.29774464906274345,2,0.0,0.5
late,5,2,3,149,0.5863279186144379,1,0.0,0.3333333333333333
late,5,5,3,149,0.571272419715119,1,1.0,0.3333333333333333
late,5,6,3,149,0.5641674581270574,1,0.0,0.3333333333333333
late,6,2,1,149,0.569787331726791,1,1.0,1.0
late,7,2,1,149,0.5608561187348072,1,1.0,1.0
late,10,2,12,149,0.6094796205218835,7,0.2857142857142857,0.5833333333333334
late,10,13,12,149,0.35426143813828426,5,0.0,0.4166666666666667
late,11,1,3,149,0.6518435812044264,2,1.0,0.6666666666666666
late,11,13,3,149,0.338068262794128,1,0.0,0.3333333333333333
late,13,5,1,149,0.5134984333486952,1,1.0,1.0
late,15,1,9,149,0.9341007820221213,2,1.0,0.2222222222222222
late,15,2,9,149,0.9153284208513427,3,1.0,0.3333333333333333
late,15,5,9,149,0.9097512151099569,2,1.0,0.2222222222222222
late,15,10,9,149,0.8369815150971782,2,1.0,0.2222222222222222
late,1,1,30,150,0.5495109455226616,6,0.6666666666666666,0.2
late,1,2,30,150,0.5326992246613161,1,0.0,0.03333333333333333
late,1,3,30,150,0.5311409331159754,2,0.5,0.06666666666666667
late,1,6,30,150,0.4944716526192809,9,0.8888888888888888,0.3
late,1,13,30,150,0.26447265093085465,12,0.3333333333333333,0.4
late,2,2,16,150,0.4956002242941958,5,0.4,0.3125
late,2,5,16,150,0.44869614299348903,2,0.5,0.125
late,2,6,16,150,0.4382171672050622,3,0.6666666666666666,0.1875
late,2,13,16,150,0.22624837925687413,6,0.3333333333333333,0.375
late,4,2,6,150,0.5332589314358844,1,0.0,0.16666666666666666
late,4,5,6,150,0.506172666593513,1,1.0,0.16666666666666666
late,4,6,6,150,0.4969948103286603,1,1.0,0.16666666666666666
late,4,13,6,150,0.25105579321210353,3,0.0,0.5
late,5,2,7,150,0.5578174547547748,1,0.0,0.14285714285714285
late,5,5,7,150,0.5130135012911217,2,0.5,0.2857142857142857
late,5,6,7,150,0.5051691455712349,3,1.0,0.42857142857142855
late,5,13,7,150,0.25847510599119955,1,0.0,0.14285714285714285
late,6,2,49,150,0.5623924467415864,2,0.0,0.04081632653061224
late,6,3,49,150,0.5530859160242617,1,0.0,0.02040816326530612
late,6,5,49,150,0.5105502472061753,5,0.0,0.10204081632653061
late,6,6,49,150,0.5062373239243526,29,0.5517241379310345,0.5918367346938775
late,6,13,49,150,0.22852771629217156,12,0.25,0.24489795918367346
late,7,2,7,150,0.5366885160759803,2,0.0,0.2857142857142857
late,7,5,7,150,0.5086451794634766,1,0.0,0.14285714285714285
late,7,6,7,150,0.5019987876041233,3,0.6666666666666666,0.42857142857142855
late,7,13,7,150,0.26704205279102966,1,0.0,0.14285714285714285
late,10,2,27,150,0.5195457998089825,7,0.14285714285714285,0.25925925925925924
late,10,3,27,150,0.5216698163538837,1,1.0,0.037037037037037035
late,10,5,27,150,0.48286661846644124,1,1.0,0.037037037037037035
late,10,6,27,150,0.48390416581657364,4,0.5,0.14814814814814814
late,10,10,27,150,0.4356306746389985,1,1.0,0.037037037037037035
late,10,13,27,150,0.2564548934553864,13,0.23076923076923078,0.48148148148148145
late,11,1,13,150,0.5158350098535334,4,0.75,0.3076923076923077
late,11,2,13,150,0.4964826970003105,3,0.6666666666666666,0.23076923076923078
late,11,13,13,150,0.2209232923029667,6,0.3333333333333333,0.46153846153846156
late,13,1,31,150,0.5305914478930137,1,0.0,0.03225806451612903
late,13,2,31,150,0.5050278783707158,5,0.2,0.16129032258064516
late,13,5,31,150,0.47194174335622613,5,0.0,0.16129032258064516
late,13,6,31,150,0.47369563087610106,7,0.2857142857142857,0.22580645161290322
late,13,13,31,150,0.22405624430265564,12,0.25,0.3870967741935484
late,13,14,31,150,0.1874136320409586,1,1.0,0.03225806451612903
late,14,2,3,150,0.44683356848761685,3,0.0,1.0
late,15,1,30,150,0.9155272208751963,13,1.0,0.43333333333333335
late,15,2,30,150,0.891694573730403,2,1.0,0.06666666666666667
late,15,4,30,150,0.9010484001821145,1,1.0,0.03333333333333333
late,15,5,30,150,0.8859741629662058,1,1.0,0.03333333333333333
late,15,6,30,150,0.8879647183810978,3,1.0,0.1
late,15,7,30,150,0.8740936738882625,1,1.0,0.03333333333333333
late,15,10,30,150,0.7909482989700618,4,0.75,0.13333333333333333
late,15,11,30,150,0.7989379284845698,2,1.0,0.06666666666666667
late,15,13,30,150,0.736462755195502,3,0.6666666666666666,0.1
late,16,1,3,150,0.9070930819458819,2,0.5,0.6666666666666666
late,16,13,3,150,0.7730782669029822,1,1.0,0.3333333333333333
late,1,1,12,151,0.5305306151210063,5,0.4,0.4166666666666667
late,1,3,12,151,0.5187208242546241,1,1.0,0.08333333333333333
late,1,6,12,151,0.46694037268496036,4,0.5,0.3333333333333333
late,1,10,12,151,0.400472723365793,1,1.0,0.08333333333333333
late,1,13,12,151,0.22080074153101192,1,0.0,0.08333333333333333
late,3,12,1,151,0.43276082803980287,1,0.0,1.0
late,5,6,2,151,0.42977091002921186,2,0.5,1.0
late,6,3,4,151,0.5636954473755482,2,0.5,0.5
late,6,6,4,151,0.501588938756932,1,0.0,0.25
late,6,13,4,151,0.2174658654300156,1,0.0,0.25
late,10,2,5,151,0.4826897739783235,2,0.0,0.4
late,10,5,5,151,0.4449154714160426,1,1.0,0.2
late,10,13,5,151,0.21573850647308612,2,0.0,0.4
late,11,1,10,151,0.5069158759955539,5,0.6,0.5
late,11,3,10,151,0.48823183387289537,1,0.0,0.1
late,11,5,10,151,0.45633057886875433,1,1.0,0.1
late,11,10,10,151,0.4086497173008589,1,1.0,0.1
late,11,13,10,151,0.18646164977349372,2,0.5,0.2
late,13,6,3,151,0.45041828900286385,2,0.0,0.6666666666666666
late,13,10,3,151,0.3598030019548104,1,0.0,0.3333333333333333
late,15,1,3,151,0.8859743673043846,3,1.0,1.0
late,1,3,2,152,0.5774304901920624,1,1.0,0.5
late,1,13,2,152,0.2624296371603339,1,0.0,0.5
late,5,3,4,152,0.5293056035464425,2,0.0,0.5
late,5,13,4,152,0.22772624647659007,2,0.0,0.5
late,6,1,8,152,0.5224246495029783,1,1.0,0.125
late,6,3,8,152,0.49147010832605353,1,1.0,0.125
late,6,5,8,152,0.46420102852254447,2,0.5,0.25
late,6,6,8,152,0.461478522007377,2,0.5,0.25
late,6,9,8,152,0.43304360141254744,1,1.0,0.125
late,6,13,8,152,0.2234821873666313,1,0.0,0.125
late,8,3,11,152,0.5090265519481298,2,1.0,0.18181818181818182
late,8,5,11,152,0.4876148750031611,2,1.0,0.18181818181818182
late,8,6,11,152,0.4846720394100155,1,0.0,0.09090909090909091
late,8,9,11,152,0.44359710332460034,4,0.25,0.36363636363636365
late,8,10,11,152,0.40172649854537323,1,0.0,0.09090909090909091
late,8,13,11,152,0.22185519793396863,1,0.0,0.09090909090909091
late,9,1,21,152,0.5370962918583676,3,1.0,0.14285714285714285
late,9,3,21,152,0.49896300039377983,2,0.5,0.09523809523809523
late,9,5,21,152,0.4963322268193772,2,1.0,0.09523809523809523
late,9,6,21,152,0.4949180661662993,1,1.0,0.047619047619047616
late,9,8,21,152,0.3946279003946337,1,1.0,0.047619047619047616
late,9,9,21,152,0.46964989304733296,9,0.3333333333333333,0.42857142857142855
late,9,13,21,152,0.272242046939283,3,0.0,0.14285714285714285
late,10,1,21,152,0.5436355843389844,4,0.25,0.19047619047619047
late,10,3,21,152,0.519776233129831,4,0.75,0.19047619047619047
late,10,5,21,152,0.48875503642324164,1,1.0,0.047619047619047616
late,10,9,21,152,0.4688239246543117,10,0.1,0.47619047619047616
late,10,10,21,152,0.4476432214004459,1,1.0,0.047619047619047616
