phase,A1_actionId,C_actionId,n_context,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
late,17,3,20,2,3,0.9206739566980009,1,1.0,0.05
late,17,4,20,2,1,0.9140178699339554,1,1.0,0.05
late,17,5,20,2,1,0.9137945146562775,2,1.0,0.1
late,17,7,20,2,1,0.9057861163190732,3,1.0,0.15
late,17,10,20,2,2,0.8390564249290611,4,1.0,0.2
late,17,10,20,2,5,0.8332163527430569,1,1.0,0.05
late,17,1,7,3,1,0.9066320720431703,4,1.0,0.5714285714285714
late,17,3,7,3,3,0.9217552113107637,1,0.0,0.14285714285714285
late,17,11,7,3,3,0.8128043799919045,1,1.0,0.14285714285714285
late,17,12,7,3,2,0.8641078425062492,1,1.0,0.14285714285714285
late,17,1,40,4,1,0.9149539379649587,16,0.875,0.4
late,17,2,40,4,1,0.917071767631928,5,0.8,0.125
late,17,3,40,4,1,0.9240410248004816,1,0.0,0.025
late,17,3,40,4,3,0.9259193573276245,2,0.5,0.05
late,17,5,40,4,1,0.9167243318019521,3,0.6666666666666666,0.075
late,17,6,40,4,1,0.9214294278788779,6,1.0,0.15
late,17,6,40,4,2,0.9216670573089274,2,1.0,0.05
late,17,6,40,4,3,0.910689752349991,3,1.0,0.075
late,17,11,40,4,3,0.778952110666322,1,1.0,0.025
late,17,13,40,4,1,0.7475227564518488,1,1.0,0.025
late,17,1,44,5,1,0.8912195782352442,25,0.92,0.5681818181818182
late,17,1,44,5,2,0.8646153664515197,1,1.0,0.022727272727272728
late,17,2,44,5,1,0.8989946392136929,2,1.0,0.045454545454545456
late,17,3,44,5,3,0.9222618006861414,3,1.0,0.06818181818181818
late,17,4,44,5,4,0.9374634097708341,1,1.0,0.022727272727272728
late,17,6,44,5,1,0.9048431945247315,1,1.0,0.022727272727272728
late,17,6,44,5,3,0.908846134754124,1,1.0,0.022727272727272728
late,17,10,44,5,2,0.7917206407023152,3,0.6666666666666666,0.06818181818181818
late,17,10,44,5,5,0.8239102832005585,2,0.5,0.045454545454545456
late,17,11,44,5,2,0.8159949262173342,1,1.0,0.022727272727272728
late,17,13,44,5,1,0.7866881606297972,2,0.5,0.045454545454545456
late,17,13,44,5,3,0.7675666516192727,2,1.0,0.045454545454545456
late,18,1,3,2,1,0.9225190942295788,1,1.0,0.3333333333333333
late,18,3,3,2,2,0.9419197197991561,1,1.0,0.3333333333333333
late,18,10,3,2,1,0.8847194042087515,1,1.0,0.3333333333333333
late,18,1,2,3,1,0.9299514889088683,1,1.0,0.5
late,18,10,2,3,2,0.8903312973441151,1,1.0,0.5
late,18,1,6,4,1,0.9118323292810927,2,1.0,0.3333333333333333
late,18,5,6,4,3,0.9036292544532761,1,1.0,0.16666666666666666
late,18,6,6,4,1,0.9198667205979034,1,1.0,0.16666666666666666
late,18,9,6,4,2,0.8801571424887095,1,1.0,0.16666666666666666
late,18,10,6,4,2,0.8296860702487742,1,1.0,0.16666666666666666
late,18,1,30,5,1,0.8887867593662513,6,1.0,0.2
late,18,2,30,5,1,0.9068249822783689,4,1.0,0.13333333333333333
late,18,3,30,5,1,0.9252244140293301,1,1.0,0.03333333333333333
late,18,5,30,5,1,0.9095612028864467,2,1.0,0.06666666666666667
late,18,6,30,5,1,0.9112603634404384,2,1.0,0.06666666666666667
late,18,6,30,5,2,0.916945592593842,1,1.0,0.03333333333333333
late,18,6,30,5,3,0.9127010412374015,1,1.0,0.03333333333333333
late,18,8,30,5,1,0.827382891032815,1,0.0,0.03333333333333333
late,18,8,30,5,2,0.8401720259698356,1,1.0,0.03333333333333333
late,18,8,30,5,5,0.895397728908474,1,1.0,0.03333333333333333
late,18,9,30,5,5,0.9113312381084051,1,1.0,0.03333333333333333
late,18,10,30,5,2,0.8360424425468344,6,1.0,0.2
late,18,13,30,5,3,0.7215206047226376,2,0.5,0.06666666666666667
late,18,13,30,5,5,0.8960155375642156,1,1.0,0.03333333333333333
