phase,A1_actionId,C_actionId,EV,A1_playerId,A1_spinId,C_spinId,count,train_winrate,usage_rate
late,5,2,0.5547542313178087,128,1,1,1,1.0,0.047619047619047616
late,11,13,0.2665508709507105,33,2,1,1,1.0,0.16666666666666666
late,1,6,0.5348699293769964,26,1,3,1,1.0,0.25
late,2,13,0.2412178643560463,26,1,3,1,0.0,0.5
late,10,5,0.5239465712074969,26,2,1,1,1.0,0.14285714285714285
late,10,1,0.5506668843046101,26,2,1,1,1.0,0.14285714285714285
late,10,2,0.5510698504383249,26,3,1,1,1.0,1.0
late,13,13,0.22742397030491734,26,3,3,1,0.0,1.0
late,10,10,0.49633962962367606,26,2,2,1,0.0,0.14285714285714285
late,5,5,0.5631171548546855,26,1,1,1,1.0,1.0
late,1,2,0.5592973827248156,26,1,1,1,0.0,0.25
late,5,13,0.2328749067667468,133,1,3,1,0.0,0.08333333333333333
late,2,2,0.5417540595990824,26,1,1,1,1.0,0.5
late,14,2,0.49931535473726973,26,3,1,1,0.0,1.0
late,1,1,0.5694228066509164,26,1,1,1,1.0,0.25
late,0,6,0.8601466161858987,26,5,3,1,1.0,0.5
late,1,5,0.6101813998436687,135,1,1,1,0.0,0.1111111111111111
late,10,6,0.4713734051342531,3,3,3,1,1.0,0.3333333333333333
late,4,13,0.1760547908752952,3,3,3,1,1.0,1.0
late,5,6,0.4668572067204845,3,1,3,1,1.0,0.05555555555555555
late,13,6,0.5014098158541561,133,3,3,1,1.0,0.03571428571428571
late,13,6,0.46538319388621746,3,3,3,1,1.0,0.125
late,13,14,0.1752149225828477,3,3,3,1,0.0,0.125
late,10,6,0.4808351335699489,3,2,3,1,1.0,0.029411764705882353
late,7,2,0.4990555747852132,133,2,1,1,0.0,1.0
late,6,1,0.5390910989214168,133,3,1,1,0.0,0.02040816326530612
late,2,3,0.5123074895887199,3,1,3,1,1.0,0.125
late,0,10,0.713413140349361,133,5,2,1,0.0,0.07142857142857142
late,0,1,0.8485867674302641,133,5,1,1,1.0,0.07142857142857142
late,10,2,0.46448570131150196,3,3,1,1,0.0,0.3333333333333333
late,3,6,0.6126038183276621,133,3,3,1,0.0,0.16666666666666666
late,0,1,0.873843872961675,26,5,1,1,1.0,0.5
late,1,13,0.2707707788117092,26,1,3,1,1.0,0.25
late,0,2,0.825229803162259,3,5,1,1,1.0,0.3333333333333333
late,10,13,0.1778134741410863,158,3,3,1,0.0,0.5
late,2,2,0.4720780241061315,136,1,3,1,0.0,0.0038910505836575876
late,1,1,0.49910868160481775,136,3,3,1,0.0,0.5
late,10,3,0.5139372541429632,158,2,1,1,1.0,0.16666666666666666
late,6,2,0.48897714842877626,136,3,3,1,0.0,0.02
late,10,6,0.5024826965668404,158,2,3,1,0.0,0.16666666666666666
late,6,13,0.19590260295677717,158,3,3,1,1.0,0.14285714285714285
late,10,1,0.5071122193080916,158,2,1,1,1.0,0.16666666666666666
late,6,5,0.4712996444033112,158,3,1,1,0.0,0.14285714285714285
late,7,5,0.5151364365738637,33,1,1,1,0.0,0.16666666666666666
late,7,5,0.011322374702794374,33,1,0,1,0.0,0.16666666666666666
late,11,2,0.5077611033076631,33,2,1,1,0.0,0.16666666666666666
late,13,5,0.01119949963333545,33,1,0,1,0.0,0.2
late,0,11,0.7847848269127081,33,5,2,1,1.0,1.0
late,11,7,0.01062204226391586,70,2,0,1,0.0,0.017543859649122806
late,1,13,0.2779658249982988,33,1,1,1,0.0,0.1111111111111111
late,14,14,0.18945969851475114,33,1,1,1,0.0,0.5
late,3,3,0.6063451074074651,70,1,1,1,1.0,0.5
late,13,6,0.4714452438062994,33,1,1,1,0.0,0.2
late,10,5,0.5107411489553811,33,2,1,1,1.0,0.25
late,14,2,0.43783135151034175,33,1,1,1,0.0,0.5
late,1,14,0.255800874744397,33,1,1,1,0.0,0.1111111111111111
late,13,2,0.4664128984343594,33,1,1,1,1.0,0.2
late,11,1,0.012164090935132781,33,2,0,1,0.0,0.16666666666666666
late,2,12,0.4304079534858653,70,1,2,1,0.0,0.013333333333333334
late,1,12,0.49041170243660875,33,1,2,1,1.0,0.1111111111111111
late,11,5,0.4990833279245996,33,2,1,1,0.0,0.16666666666666666
late,10,1,0.5404106541456376,33,2,1,1,1.0,0.25
late,11,13,0.011241165959201995,33,2,0,1,0.0,0.16666666666666666
late,2,14,0.010171414672414603,70,1,0,1,0.0,0.013333333333333334
late,10,6,0.0103550772833752,70,2,0,1,0.0,0.022727272727272728
late,7,13,0.010700143295257765,33,1,0,1,0.0,0.16666666666666666
late,11,11,0.4889279047042759,33,2,2,1,0.0,0.16666666666666666
late,3,13,0.2552316963532415,49,1,3,1,1.0,1.0
late,13,10,0.37753718904561967,133,3,3,1,0.0,0.03571428571428571
late,3,13,0.22097121502193093,133,1,3,1,0.0,0.3333333333333333
late,1,3,0.5796430130256714,133,1,1,1,1.0,0.05555555555555555
late,0,3,0.8588101829763991,133,5,1,1,1.0,0.07142857142857142
late,11,10,0.45273738301756034,133,3,2,1,0.0,0.14285714285714285
late,10,13,0.2273782626939274,133,1,3,1,0.0,1.0
late,4,6,0.44065490169776483,92,1,3,1,1.0,0.07692307692307693
late,6,6,0.4612455095037415,92,3,3,1,1.0,0.25
late,1,6,0.46506293519757713,92,1,3,1,1.0,0.03125
late,4,2,0.4534168324636928,92,1,1,1,0.0,0.07692307692307693
late,6,2,0.4494611788187676,92,3,1,1,0.0,0.25
late,7,13,0.24616381227789486,136,1,3,1,1.0,0.03125
late,6,2,0.5430471690520293,59,3,3,1,1.0,0.14285714285714285
late,1,1,0.6065515719667527,59,1,1,1,1.0,0.5
late,0,11,0.672973170960428,133,5,3,1,0.0,0.07142857142857142
late,1,2,0.5766049059430013,88,1,1,1,1.0,0.0625
late,7,2,0.5423749505463253,88,1,1,1,0.0,0.5
late,7,13,0.013949180240581623,122,1,0,1,0.0,0.05555555555555555
late,11,13,0.014140504734531113,122,2,0,1,0.0,0.027777777777777776
late,0,4,0.900464114570261,88,5,1,1,1.0,0.14285714285714285
late,0,7,0.8434086105506521,122,5,1,1,1.0,0.125
late,6,13,0.26474544171895265,59,3,3,1,1.0,0.14285714285714285
late,10,10,0.5006616445191758,59,2,3,1,1.0,0.1111111111111111
late,6,2,0.5553562433514379,59,1,1,1,1.0,1.0
late,1,13,0.2473625340926635,59,1,3,1,0.0,0.5
late,10,13,0.27095410547399806,59,3,3,1,0.0,1.0
late,4,2,0.5703290718687372,59,1,1,1,1.0,1.0
late,10,10,0.5410419960807986,59,2,2,1,1.0,0.1111111111111111
late,2,6,0.5544787415467475,59,1,3,1,1.0,0.05263157894736842
late,10,13,0.30250159302142704,59,5,3,1,1.0,1.0
late,11,2,0.5853036666056706,59,3,1,1,0.0,1.0
late,10,6,0.5979947456483564,59,2,3,1,1.0,0.1111111111111111
late,11,6,0.5061289193451765,3,3,3,1,1.0,0.3333333333333333
late,11,1,0.5108930936666993,3,3,1,1,1.0,0.3333333333333333
late,5,13,0.2999896772031013,14,1,3,1,0.0,0.16666666666666666
late,0,5,0.9028308390242656,14,5,1,1,1.0,0.1
late,4,2,0.5838082992814848,14,3,1,1,0.0,1.0
late,6,13,0.28425414762741624,14,3,3,1,0.0,0.08333333333333333
late,10,1,0.624834586475274,14,3,1,1,1.0,0.5
late,7,6,0.5943879103382055,14,3,3,1,0.0,0.25
late,5,6,0.5136990010327948,133,1,3,1,1.0,0.08333333333333333
late,1,6,0.5814531972289663,14,1,3,1,1.0,0.125
late,10,10,0.5486705848214467,14,2,2,1,0.0,0.125
late,6,3,0.543692252941826,133,3,3,1,1.0,0.02040816326530612
late,10,2,0.5942739260147203,14,2,1,1,0.0,0.125
late,10,6,0.5977987191183629,14,2,3,1,0.0,0.125
late,10,13,0.2812929739592656,14,3,3,1,0.0,0.5
late,0,3,0.9080421432926085,49,5,1,1,1.0,0.3333333333333333
late,14,14,0.2491840000327548,49,3,3,1,1.0,1.0
late,11,5,0.5167775893018268,133,3,1,1,0.0,0.14285714285714285
late,2,13,0.20755130574206015,107,1,3,1,0.0,0.05555555555555555
late,4,13,0.20007887746388892,133,3,3,1,0.0,1.0
late,11,13,0.21202509574375722,133,3,3,1,0.0,0.14285714285714285
late,11,5,0.48489779582434794,107,2,1,1,1.0,0.14285714285714285
late,10,1,0.47467931051085177,133,2,3,1,0.0,0.02564102564102564
late,7,1,0.015190397444497843,122,1,0,1,0.0,0.05555555555555555
late,1,10,0.014259372251343825,122,1,0,1,0.0,0.012048192771084338
late,7,2,0.5452880026802269,157,1,1,1,1.0,0.14285714285714285
late,13,6,0.45528744178030617,122,1,1,1,1.0,0.06666666666666667
late,0,4,0.8690666035698985,157,5,1,1,0.0,0.1
late,11,6,0.5506484973171171,157,2,1,1,1.0,0.023809523809523808
late,13,1,0.5298196771351584,157,2,1,1,0.0,1.0
late,11,10,0.5059121933757356,122,2,2,1,1.0,0.027777777777777776
late,1,14,0.2464794837347759,157,1,1,1,0.0,0.01639344262295082
late,11,4,0.5700959477824935,122,2,1,1,0.0,0.027777777777777776
late,11,1,0.5053985145534285,70,3,1,1,0.0,0.06666666666666667
late,11,5,0.47444053604013,70,3,1,1,0.0,0.06666666666666667
late,2,10,0.40494636753424956,70,1,4,1,1.0,0.013333333333333334
late,13,1,0.5347080276165234,19,3,1,1,0.0,0.08333333333333333
late,11,10,0.5211731178759007,19,2,2,1,0.0,0.034482758620689655
late,11,7,0.45095599039410056,70,3,1,1,0.0,0.06666666666666667
late,11,5,0.5500893800482466,19,3,1,1,1.0,0.06666666666666667
late,7,1,0.010483678164471807,70,1,0,1,0.0,0.058823529411764705
late,4,6,0.014198762049347663,23,1,0,1,0.0,0.1
late,2,1,0.57806258595989,23,1,1,1,0.0,0.1
late,6,13,0.2850628072799332,23,1,1,1,0.0,0.14285714285714285
late,0,1,0.8856670693329467,23,5,1,1,1.0,0.3333333333333333
late,10,13,0.3113962433688429,23,2,1,1,1.0,0.16666666666666666
late,10,2,0.522563170282321,70,1,1,1,1.0,1.0
late,1,6,0.54161361429696,23,1,1,1,0.0,0.09090909090909091
late,11,13,0.19721457665466122,158,3,3,1,0.0,0.3333333333333333
late,5,2,0.009680411169713556,70,1,0,1,0.0,0.02702702702702703
late,10,13,0.30141121459367237,23,1,1,1,1.0,1.0
late,6,2,0.010009924326218037,70,1,0,1,0.0,0.03125
late,5,2,0.5716383765259254,23,1,1,1,1.0,0.125
late,1,13,0.2915973856648162,23,1,1,1,0.0,0.09090909090909091
late,1,5,0.014627848633503871,23,1,0,1,0.0,0.09090909090909091
late,1,5,0.010081452646819263,70,1,0,1,0.0,0.009708737864077669
late,5,2,0.014248663071249383,23,1,0,1,0.0,0.125
late,5,5,0.014248663071249383,23,1,0,1,0.0,0.125
late,4,5,0.014366424486806115,23,1,0,1,0.0,0.1
late,4,1,0.014094641158569801,23,1,0,1,0.0,0.1
late,1,13,0.014642126115993193,23,1,0,1,0.0,0.09090909090909091
late,11,3,0.5296087847527469,70,2,1,1,1.0,0.017543859649122806
late,10,1,0.5732805635768518,23,2,1,1,1.0,0.16666666666666666
late,11,13,0.014550176409151717,23,2,0,1,0.0,0.3333333333333333
late,11,2,0.5408144772524036,23,2,1,1,1.0,0.3333333333333333
late,6,6,0.5519331359588473,23,1,1,1,1.0,0.14285714285714285
late,11,1,0.6259674229409183,135,3,1,1,1.0,0.3333333333333333
late,13,13,0.17432437153718988,70,1,3,1,0.0,0.1
late,6,2,0.6180580265185975,135,1,1,1,0.0,0.2
late,14,2,0.41848348656738577,70,3,1,1,0.0,1.0
late,2,6,0.6114881592188882,135,1,1,1,1.0,0.3333333333333333
late,13,13,0.242519651802419,135,3,3,1,1.0,1.0
late,10,13,0.24353038551068093,135,3,3,1,0.0,1.0
late,4,13,0.2644563271769092,135,1,3,1,0.0,0.3333333333333333
late,10,13,0.18297037910319797,70,3,3,1,0.0,0.25
late,6,13,0.3099838286292857,135,1,3,1,0.0,0.2
late,0,1,0.9278915422770423,135,5,1,1,1.0,0.5
late,0,13,0.6531775498705666,62,5,1,1,1.0,0.2
late,11,2,0.531883759198063,62,3,1,1,1.0,0.3333333333333333
late,0,10,0.7128258204011293,62,5,2,1,1.0,0.2
late,6,2,0.5122831135207025,62,1,1,1,0.0,0.3333333333333333
late,6,1,0.4935750880171358,70,1,1,1,1.0,0.03125
late,10,1,0.565957036914918,19,3,1,1,1.0,0.25
late,10,1,0.4901497898020683,70,3,1,1,1.0,0.25
late,1,14,0.2810157263630663,19,1,1,1,1.0,0.03225806451612903
late,11,11,0.48799172247924383,19,2,3,1,1.0,0.034482758620689655
late,0,4,0.9042568132895964,19,5,1,1,1.0,0.14285714285714285
late,1,13,0.26366966257954766,19,1,3,1,0.0,0.03225806451612903
late,0,1,0.8657869710458383,62,5,1,1,1.0,0.2
late,0,13,0.582837887507283,62,5,3,1,1.0,0.2
late,11,2,0.011733277731029485,62,2,0,1,0.0,0.09090909090909091
late,0,11,0.7392969529670883,62,5,2,1,1.0,0.2
late,4,6,0.501669619602302,62,1,1,1,0.0,0.125
late,4,2,0.5178810491237242,62,1,1,1,1.0,0.125
late,11,13,0.2163408346685766,62,3,3,1,0.0,0.3333333333333333
late,11,4,0.5659413704151527,62,3,1,1,1.0,0.3333333333333333
late,1,2,0.5409207072521143,62,1,1,1,1.0,0.045454545454545456
late,13,13,0.23390711306164833,62,3,1,1,0.0,0.3333333333333333
late,14,14,0.21030029508804216,62,1,1,1,0.0,0.3333333333333333
late,11,2,0.6056882515835812,44,3,1,1,0.0,1.0
late,13,2,0.5877160712898444,44,3,1,1,0.0,0.2
late,2,5,0.590560459826223,44,1,1,1,1.0,0.16666666666666666
late,6,2,0.605083337863654,44,1,1,1,0.0,0.16666666666666666
late,2,1,0.6355256043121339,44,1,1,1,0.0,0.16666666666666666
late,6,1,0.6243707397236825,44,1,1,1,0.0,0.16666666666666666
late,6,6,0.5964395974495721,44,3,1,1,1.0,0.5
late,2,13,0.30464715966171346,44,1,3,1,0.0,0.16666666666666666
late,0,5,0.9078344472080143,44,5,1,1,1.0,0.3333333333333333
late,6,6,0.6012323905163307,44,1,1,1,0.0,0.16666666666666666
late,5,13,0.3227975876875927,44,1,3,1,0.0,0.3333333333333333
late,6,5,0.5874368744955283,44,1,1,1,1.0,0.16666666666666666
late,13,14,0.2854923767113537,44,3,3,1,1.0,0.2
late,6,6,0.6005846793029241,44,3,3,1,0.0,0.5
late,0,5,0.8441094534931948,158,5,1,1,1.0,0.25
late,13,5,0.5431290009002963,23,1,1,1,0.0,0.5
late,5,5,0.5557034584260989,158,1,1,1,1.0,0.5
late,10,10,0.4088499614893895,158,2,3,1,0.0,0.16666666666666666
late,2,6,0.47803401459708583,158,1,1,1,1.0,0.2
late,11,7,0.4726311801389958,158,3,1,1,1.0,0.3333333333333333
late,11,11,0.447216613901728,136,3,3,1,0.0,0.06666666666666667
late,11,7,0.5134747853439601,136,3,1,1,0.0,0.06666666666666667
late,0,10,0.7056076983113897,158,5,2,1,1.0,0.25
late,5,13,0.25663134840425367,158,1,3,1,1.0,0.5
late,0,6,0.8542432030621818,136,5,3,1,1.0,0.047619047619047616
late,10,1,0.5424379974374071,136,3,1,1,1.0,0.07142857142857142
late,2,2,0.5133534129070009,158,1,1,1,0.0,0.2
late,7,6,0.46572694608700876,158,1,1,1,0.0,1.0
late,11,6,0.565789818821319,136,3,1,1,1.0,0.06666666666666667
late,13,2,0.4585526791771541,136,3,3,1,0.0,0.011904761904761904
late,11,1,0.5325530346124289,158,3,1,1,0.0,0.3333333333333333
late,6,6,0.4595701578446088,158,1,3,1,1.0,0.09090909090909091
late,4,2,0.4801096207286225,158,1,1,1,0.0,0.25
late,6,3,0.49853140219301206,70,1,1,1,1.0,0.03125
late,1,13,0.250811491307424,67,1,1,1,1.0,0.16666666666666666
late,1,13,0.25276622184645164,23,1,3,1,0.0,0.09090909090909091
late,6,2,0.47402749782068654,70,3,1,1,1.0,1.0
late,4,6,0.46529955204421497,70,1,3,1,1.0,0.04
late,4,1,0.5868338187267217,23,1,1,1,1.0,0.1
late,1,6,0.4870640459403513,70,1,3,1,0.0,0.009708737864077669
late,11,5,0.4457958613373939,67,2,1,1,0.0,0.2
late,3,1,0.5526769829377788,70,1,1,1,0.0,0.5
late,13,2,0.010032978140746912,70,1,0,1,0.0,0.1
late,11,1,0.5606228368236792,23,2,1,1,1.0,0.3333333333333333
late,4,6,0.5530275950820852,23,1,1,1,0.0,0.1
late,5,5,0.5438014322403782,23,1,1,1,0.0,0.125
late,6,6,0.014486643712293235,23,1,0,1,0.0,0.14285714285714285
late,13,13,0.2904711217127099,23,1,1,1,1.0,0.5
late,10,1,0.015497832964492593,23,2,0,1,0.0,0.16666666666666666
late,6,6,0.5394617815418409,23,3,3,1,1.0,1.0
late,6,6,0.464296312774736,67,1,1,1,1.0,0.125
late,13,2,0.00849849702535403,67,1,0,1,0.0,0.2
late,10,1,0.472207121180416,67,2,1,1,0.0,0.3333333333333333
late,13,1,0.482514842522854,67,1,1,1,1.0,0.2
late,12,1,0.5068018522105364,67,2,1,1,0.0,1.0
late,1,10,0.394216923110358,70,1,2,1,1.0,0.009708737864077669
late,10,13,0.008267162641035197,67,2,0,1,0.0,0.3333333333333333
late,7,5,0.4356458995173743,67,1,1,1,1.0,0.25
late,5,13,0.009321913059806248,70,1,0,1,0.0,0.02702702702702703
late,6,6,0.008441330608352005,67,1,0,1,0.0,0.125
late,2,13,0.008760860836233071,67,1,0,1,0.0,0.07692307692307693
late,1,6,0.008729140378693656,67,1,0,1,0.0,0.16666666666666666
late,11,1,0.47385791845095826,67,2,1,1,0.0,0.2
late,13,14,0.2089629564177926,67,1,1,1,0.0,0.2
late,10,13,0.22365910255895471,67,2,1,1,0.0,0.3333333333333333
late,7,13,0.21874072676180392,67,1,1,1,0.0,0.25
late,11,13,0.22350224689160733,67,2,1,1,1.0,0.2
late,9,3,0.494473891049504,102,2,3,1,0.0,0.5
late,12,1,0.49486153320599924,102,2,1,1,1.0,0.03125
late,14,13,0.23699796817744462,102,3,2,1,0.0,0.5
late,12,5,0.46216189580041767,102,2,1,1,0.0,0.03125
late,5,1,0.6217723188720204,64,3,1,1,1.0,0.16666666666666666
late,12,10,0.4310709521084806,102,2,2,1,0.0,0.03125
late,3,2,0.6438915685750503,64,3,1,1,1.0,0.041666666666666664
late,2,5,0.4239458012779856,102,1,3,1,0.0,1.0
late,12,5,0.4577089443415566,102,5,2,1,1.0,0.2
late,14,13,0.018453518341896468,64,2,0,1,0.0,1.0
late,11,13,0.1812720282891481,102,2,3,1,0.0,1.0
late,1,7,0.5664739354780398,64,1,3,1,1.0,0.008130081300813009
late,12,5,0.4404509020711823,102,2,2,1,0.0,0.03125
late,6,13,0.020113658644756588,64,2,0,1,0.0,1.0
late,1,12,0.479324552229621,102,1,2,1,1.0,0.5
late,6,5,0.014492675913893353,122,1,0,1,0.0,0.045454545454545456
late,13,13,0.19399869944821563,70,1,1,1,0.0,0.1
late,5,1,0.4730526284846726,103,1,1,1,1.0,0.3333333333333333
late,10,13,0.5655342510266952,103,2,4,1,0.0,0.5
late,11,10,0.5632001088165098,70,5,5,1,1.0,0.14285714285714285
late,11,2,0.4360173854175775,103,3,1,1,0.0,1.0
late,4,13,0.21776351028244278,70,4,1,1,0.0,0.125
late,10,6,0.4203023347987731,103,3,1,1,1.0,0.5
late,14,5,0.011851083414143739,102,3,0,1,0.0,0.5
late,4,1,0.5035065708125124,103,4,1,1,0.0,1.0
late,10,2,0.4533243241567287,103,2,1,1,0.0,0.5
late,10,1,0.5091222560734479,103,5,1,1,0.0,1.0
late,11,13,0.16971957036744806,103,4,1,1,0.0,1.0
late,1,2,0.46832327602559803,103,1,1,1,0.0,0.2
late,13,6,0.43604619699422376,70,1,1,1,1.0,0.1
late,12,5,0.01149637444712987,102,2,0,1,0.0,0.03125
late,12,13,0.23675809991372238,102,2,2,1,1.0,0.03125
late,10,5,0.4098246751844603,103,3,1,1,0.0,0.5
late,6,6,0.49913657459290933,151,1,1,1,0.0,0.25
late,11,13,0.1685237350896254,151,2,3,1,1.0,0.2
late,11,13,0.1545798617928767,151,3,3,1,0.0,0.2
late,10,13,0.14827888130912054,151,3,3,1,0.0,0.5
late,3,12,0.4595537230745854,151,1,2,1,0.0,1.0
late,14,6,0.48143972800529355,128,3,1,1,1.0,0.3333333333333333
late,1,13,0.18425591445007394,151,1,3,1,0.0,0.08333333333333333
late,13,6,0.444484316120016,151,3,1,1,0.0,0.3333333333333333
late,10,13,0.19764087801444752,151,2,3,1,0.0,0.3333333333333333
late,6,13,0.20308855686864524,151,1,3,1,0.0,0.25
late,11,10,0.4388568597216067,151,2,2,1,1.0,0.2
late,10,2,0.46884996342001695,151,2,1,1,0.0,0.3333333333333333
late,6,3,0.5624073034238474,128,1,1,1,1.0,0.015151515151515152
late,10,5,0.4581630725516539,151,2,1,1,1.0,0.3333333333333333
late,13,6,0.4528388481961499,151,3,3,1,0.0,0.3333333333333333
late,12,13,0.20850277706292952,102,2,3,1,0.0,0.03125
late,9,9,0.4635665405732401,102,2,2,1,0.0,0.5
late,1,3,0.5580686182897389,102,1,3,1,0.0,0.5
late,11,13,0.31360587204958335,64,2,2,1,1.0,0.030303030303030304
late,7,5,0.4713824992901589,107,1,1,1,1.0,0.5
late,5,12,0.4035253422845725,107,1,3,1,1.0,0.1
late,10,6,0.48503547392875224,107,3,1,1,0.0,0.25
late,13,1,0.46475031085937346,128,3,3,1,0.0,0.015384615384615385
late,1,3,0.5193587908515748,151,1,1,1,1.0,0.08333333333333333
late,4,5,0.42567363281499765,107,1,1,1,1.0,0.2
late,13,2,0.4544796510132596,107,3,1,1,0.0,0.25
late,10,13,0.19184117485189028,107,3,3,1,0.0,0.25
late,6,5,0.4774866222529049,107,1,1,1,0.0,0.08333333333333333
late,11,3,0.49936593380660427,151,3,1,1,0.0,0.2
late,10,2,0.44163335929062786,151,3,1,1,0.0,0.5
late,13,10,0.3747715632509317,151,3,2,1,0.0,0.3333333333333333
late,10,3,0.5503500192536277,128,2,1,1,1.0,0.0125
late,10,2,0.013723804425865816,128,3,0,1,0.0,0.029411764705882353
late,10,13,0.2004599311575149,89,3,3,1,0.0,0.1111111111111111
late,10,13,0.012447643038692788,89,2,0,1,0.0,0.25
late,10,2,0.5042974749334256,89,2,1,1,1.0,0.25
late,7,13,0.19135494390307586,89,1,3,1,1.0,0.5
late,4,6,0.48880909028049313,89,1,1,1,1.0,0.5
late,1,14,0.20725438132755702,89,1,3,1,0.0,0.08333333333333333
late,11,10,0.43230960679202296,89,2,3,1,1.0,0.5
late,4,1,0.5181511610057032,89,1,1,1,0.0,0.5
late,1,13,0.2266947720531143,89,1,3,1,1.0,0.08333333333333333
late,2,1,0.013077828752565954,128,1,0,1,0.0,0.02631578947368421
late,1,13,0.012417019236979238,89,1,0,1,0.0,0.08333333333333333
late,5,1,0.5744193131184626,89,1,1,1,0.0,1.0
late,6,6,0.012334842241505524,89,1,0,1,0.0,0.1
late,13,2,0.45703613049771147,89,3,1,1,0.0,0.16666666666666666
late,4,13,0.24891781326943613,62,1,1,1,0.0,0.125
late,1,3,0.6337205697430193,70,4,1,1,1.0,1.0
late,4,5,0.4873027482066612,62,1,1,1,0.0,0.125
late,6,14,0.26258340855970225,111,1,1,1,1.0,0.125
late,14,1,0.46575725826681985,62,1,1,1,1.0,0.3333333333333333
late,14,2,0.44399677275648003,62,1,1,1,0.0,0.3333333333333333
late,5,5,0.5439675102500423,111,1,1,1,1.0,0.07142857142857142
late,10,5,0.47798619935338904,62,2,1,1,0.0,0.125
late,13,1,0.5033574392850974,62,1,1,1,0.0,0.25
late,11,5,0.4906469940933633,62,2,1,1,1.0,0.09090909090909091
late,10,6,0.49048877860180073,62,2,1,1,1.0,0.125
late,14,1,0.513625252408605,111,1,1,1,1.0,0.3333333333333333
late,10,2,0.016328172939241183,111,2,0,1,0.0,0.034482758620689655
late,5,5,0.5020394598672921,62,1,1,1,1.0,0.16666666666666666
late,4,13,0.010394929969493753,62,1,0,1,0.0,0.125
late,13,14,0.22770916415414502,62,1,1,1,1.0,0.25
late,5,13,0.25814389357126827,62,1,1,1,0.0,0.16666666666666666
late,11,10,0.5640654211606262,62,2,5,1,0.0,0.09090909090909091
late,6,1,0.5269342210686337,62,1,1,1,1.0,0.3333333333333333
late,14,14,0.1984405349649181,103,1,1,1,0.0,1.0
late,13,5,0.3443997224973719,103,1,1,1,1.0,1.0
late,11,10,0.3803171730318752,70,3,3,1,1.0,0.06666666666666667
late,11,1,0.4730722353719852,103,2,1,1,0.0,1.0
late,5,1,0.5136576095566399,70,1,1,1,1.0,0.02702702702702703
late,3,5,0.013121435680204895,136,3,0,1,0.0,0.07142857142857142
late,13,10,0.013219025500442353,136,3,0,1,0.0,0.011904761904761904
late,13,12,0.5665302861455197,155,3,5,1,1.0,0.14285714285714285
late,6,11,0.4759133254875508,136,3,2,1,0.0,0.02
late,13,12,0.017338111082519196,155,3,0,1,0.0,0.14285714285714285
late,9,5,0.5271585129623719,155,2,3,1,1.0,0.09090909090909091
late,9,12,0.6450569563094232,155,2,5,1,1.0,0.09090909090909091
late,6,11,0.44872541073230743,136,2,2,1,0.0,1.0
late,10,5,0.014039195292026784,136,2,0,1,0.0,0.005649717514124294
late,5,5,0.5138019090633997,155,3,3,1,1.0,0.07692307692307693
late,10,6,0.4958906850168225,89,3,1,1,0.0,0.1111111111111111
late,13,13,0.17981409822091968,89,3,3,1,1.0,0.16666666666666666
late,11,1,0.531850046911412,89,2,1,1,1.0,0.5
late,1,1,0.011954750288761182,89,1,0,1,0.0,0.08333333333333333
late,7,2,0.49257266773214714,89,1,1,1,1.0,0.5
late,11,13,0.012243967348064565,89,3,0,1,0.0,0.5
late,11,5,0.47955687152019666,89,3,1,1,0.0,0.5
late,6,3,0.562153293648794,155,3,3,1,1.0,1.0
late,10,3,0.5839325109583428,136,5,3,1,1.0,0.16666666666666666
late,1,12,0.6282612342016323,155,1,5,1,1.0,0.1111111111111111
late,9,12,0.017698851665647324,155,2,0,1,0.0,0.09090909090909091
late,13,10,0.45717432527894253,136,5,2,1,0.0,1.0
late,5,8,0.3747021938164324,155,3,2,1,0.0,0.07692307692307693
late,5,6,0.5331339867957893,136,3,3,1,1.0,0.5
late,13,3,0.5214281657628471,136,1,3,1,1.0,0.018867924528301886
late,11,5,0.4954304115759767,136,2,3,1,0.0,0.023255813953488372
late,10,12,0.018165296581692747,155,2,0,1,0.0,0.012195121951219513
late,12,2,0.5512206102767683,155,4,1,1,0.0,0.2
late,4,13,0.23720632297335736,54,1,1,1,0.0,0.07692307692307693
late,7,13,0.012881619862370092,157,1,0,1,0.0,0.14285714285714285
late,6,13,0.28196617355746645,111,1,1,1,0.0,0.125
late,6,5,0.5302542153194314,111,1,1,1,0.0,0.125
late,14,14,0.01441310326892218,111,1,0,1,0.0,0.3333333333333333
late,7,13,0.2863375912142318,157,1,1,1,0.0,0.14285714285714285
late,11,6,0.5524822125867239,111,2,1,1,1.0,0.016129032258064516
late,11,4,0.5537122961181348,157,2,1,1,0.0,0.023809523809523808
late,4,10,0.48467054965815015,111,1,5,1,0.0,0.0625
late,5,2,0.4656973789873987,156,3,1,1,1.0,0.5
late,2,1,0.502145654970774,48,1,1,1,1.0,1.0
late,10,13,0.18484948849649444,156,2,3,1,0.0,0.1
late,5,3,0.5433455674181469,48,3,3,1,0.0,1.0
late,1,11,0.47964805789284604,48,1,2,1,1.0,0.1111111111111111
late,12,5,0.4492775731256149,156,5,3,1,0.0,0.14285714285714285
late,1,10,0.33423670388377974,151,1,3,1,1.0,0.08333333333333333
late,13,10,0.40687905925159173,48,3,2,1,0.0,0.5
late,1,9,0.40190973956745274,156,1,2,1,1.0,0.125
